,StockA,StockB,StockC,Bond,Gold
2023-06-02,148.83205646274251,188.2939835418564,137.13739985024455,70.78126365270636,78.7746928704518
2023-06-05,150.3428442238908,190.26346041799974,136.1905232322165,71.78668144991941,79.01475148738677
2023-06-06,149.98719879987786,186.88424424466788,138.5165099233425,71.14446415742344,80.6109333710991
2023-06-07,150.3517902345732,184.43714777355007,136.91950878427545,71.63103398700778,79.83634041720956
2023-06-08,153.17825944946733,185.71876068257566,140.1915058628346,71.43592938940901,81.07484498191467
2023-06-09,151.3057965077681,189.69056232971417,136.94341522617245,71.33225505015332,82.67839612048773
2023-06-12,152.18896908034165,190.6950328149948,137.8010303329103,71.20958859848312,81.84391029413032
2023-06-13,151.30494625526964,189.9095394732594,138.74072653755934,70.59389246509052,80.35560480666402
2023-06-14,151.39953704374508,189.96034547242883,137.29272265657403,70.59846640651843,80.69537620687402
2023-06-15,154.41538774722326,186.69908861591153,138.1330287163892,70.56698820891536,80.15716776444289
2023-06-16,154.89577866870692,188.3462149708763,140.6044034019566,70.76139275649864,82.13256579387597
2023-06-19,155.03452679210415,190.752106580794,136.47302997942137,70.83942628979327,82.19726646926611
2023-06-20,151.87397832619513,189.5951026052889,137.4547280151774,71.45187857289268,81.38222567941804
2023-06-21,153.64451818158824,188.3975207955951,132.9151680209272,72.16485528089727,80.21898505114035
2023-06-22,155.1965059874148,189.15615090894153,131.2239908882406,71.38680976716245,81.37775531482882
2023-06-23,160.44294280545708,188.04949440535378,134.2085114150968,72.05763046055971,80.8103088585838
2023-06-26,159.7196889673566,187.92671983495885,133.19453898712817,71.17904039029538,80.88334106632915
2023-06-27,160.28528165151818,193.6156475265475,131.12791411514777,71.63588250153079,81.91047567419794
2023-06-28,160.92721655391787,192.99736383509307,130.8184345340738,72.11984356789934,81.43019605131006
2023-06-29,164.88459181997018,192.07996033638756,134.5945512960103,70.6991954919189,81.40986300455424
2023-06-30,164.6752036522542,190.39056548627755,131.3259224219692,70.78347067263692,81.42023920246551
2023-07-03,165.4096252438682,192.44812675052952,129.50401602465993,70.45046077270494,82.16607459609722
2023-07-04,166.98450324137636,192.0112725383703,132.21230424527852,69.90521481960604,82.82018290078874
2023-07-05,167.49250349879333,190.31757774595553,135.64028508431286,70.92089598376378,82.61443234635024
2023-07-06,166.3845212464356,193.9429079495174,135.49421564376487,70.44985309270221,82.71015207824695
2023-07-07,166.90977773213734,197.91085291951907,133.27371453529685,69.86960523584455,82.34408198109392
2023-07-10,169.70254967717634,196.30027899855128,137.17281882814586,69.94017238675409,80.82325597368943
2023-07-11,167.09204430861877,191.2647663988466,140.2263921498745,70.46147559960457,81.11876435922271
2023-07-12,167.46303566009507,194.04944285834202,141.57398813179145,70.37154631311729,83.14305105849417
2023-07-13,165.71152869824763,192.24237418233562,140.06431816740573,71.25557199183811,82.23246971843557
2023-07-14,168.7971743065095,194.44695295507682,140.01705351473294,71.6700042193017,81.44759486952037
2023-07-17,164.9438198049176,189.18309222058906,139.75800958898677,70.06121711433018,80.56902746619197
2023-07-18,163.57125419273535,191.62734861950946,140.43460947120775,69.6868902594579,81.35018101819604
2023-07-19,164.54749124042846,188.4414807553299,143.28097139522288,69.29095850577143,81.84807774890783
2023-07-20,168.56315902347316,190.44199171043914,145.05290628647654,69.65612957289086,81.7093516963952
2023-07-21,168.42513207017754,190.5331019668696,142.9898576799065,67.7733624279416,80.77887047143378
2023-07-24,167.033098852037,188.04483352164442,145.74024197782387,69.63027118762793,80.90231500182117
2023-07-25,171.93681108704732,187.0227779412421,146.41051224099894,70.03528760116527,79.31940681046966
2023-07-26,168.2049160790379,188.89005899950112,147.83386293277437,70.16001857678378,79.49273610915695
2023-07-27,162.67668483111234,189.2242203801521,150.8620780701128,71.05274620669645,80.41510039331065
2023-07-28,163.804727209361,190.8396353428639,148.6472348344664,72.84196388675781,79.15981207762792
2023-07-31,162.58287941194095,196.27596668485208,148.62376350263347,73.5279857364279,77.6430122047922
2023-08-01,160.09481884031243,192.05628788587293,147.6018861848179,74.28145111565271,79.2614663073758
2023-08-02,161.86742022339163,196.53134744204687,144.53510281063956,74.39950777350933,78.66776006339767
2023-08-03,162.50182570092676,196.8747647471878,145.2661610840142,74.30464843701137,79.85134002202602
2023-08-04,161.13688120576248,194.45453449401683,150.36394453259265,73.94939367947296,79.72064772895904
2023-08-07,158.0439586200726,190.90135740944459,146.69560325947864,73.32509682308394,79.58203392870631
2023-08-08,160.19510612900697,190.446852877729,146.67951248839927,72.81254563963647,80.05874862977251
2023-08-09,161.82492784349384,192.98631478841327,148.01178779018025,71.80059500780646,79.18166199008138
2023-08-10,161.60984103313046,192.69371936033744,148.30862087676644,71.75859734698922,79.34354929316187
2023-08-11,166.26659935249722,196.8895840916011,148.12937038267995,70.51300189682992,78.982526314049
2023-08-14,163.59997700301884,192.96346716263352,145.58261858348158,70.66983275863082,77.68041960042387
2023-08-15,159.85955301232346,192.984184308959,146.09242104641555,70.65788353740865,78.0444847219636
2023-08-16,158.207427355773,189.66571435090665,144.6439912433523,70.78227754338754,77.80741173241844
2023-08-17,158.12660192983742,190.69156772494654,140.44529510598792,70.40953164250824,77.67704392938533
2023-08-18,158.74522698745523,193.13979520429345,142.7929964992552,72.74150359909083,76.50481944070495
2023-08-21,158.19041644966435,192.05295232283729,144.71425302202817,73.80558695203953,78.11155106595218
2023-08-22,159.0733698288435,185.194085758588,144.86368393453515,72.86105329490695,79.02315764162718
2023-08-23,156.08865808023643,185.76478425467772,145.36362915513962,73.05534275291743,80.03525785430232
2023-08-24,159.60062829710589,186.9617657949901,147.55196198717707,72.60500205592277,79.74895686077456
2023-08-25,159.4299737829886,188.08057788111088,148.0516492919519,71.84952679182474,78.02349650860722
2023-08-28,162.20579741337608,191.43278923705952,149.9327431504645,70.8587752715582,80.0329522869339
2023-08-29,163.08790671816178,188.62167998961147,149.37649168637267,71.19688757417705,79.99737797537314
2023-08-30,164.2608157024351,190.4885675087263,152.1161831626348,70.70340340028562,79.25850306087311
2023-08-31,165.72815422457083,193.76567278548652,152.83168616232612,71.44221329732025,79.71114668449452
2023-09-01,166.896980153769,189.02897346099013,153.28609159111969,72.20845889935408,80.94283282686199
2023-09-04,168.57571876263356,189.93380621919124,150.71043594730867,73.27538119269003,80.94640857998908
2023-09-05,172.06699009083349,188.64344731563912,151.3496677884181,72.63669306726067,82.31495587975286
2023-09-06,172.61659895540572,188.47946430847026,149.69593829189614,73.01642734160423,83.49659570628384
2023-09-07,174.52957051958393,189.45636187670274,148.45082549834683,73.5195494800101,82.37800165781272
2023-09-08,174.32274569093792,188.21413470160368,146.8618850964493,73.16929326103735,81.6958238527425
2023-09-11,178.23504448742133,186.48481646841532,144.79504834909253,72.59307094345805,82.73511956652192
2023-09-12,176.43484282965883,186.62623021733262,149.08987593748367,73.8484987247185,79.92885353927345
2023-09-13,181.3920575028095,183.84381091401295,151.86428618437634,74.0412364426219,79.80269060486526
2023-09-14,181.31442796916423,181.1064955465833,155.9346560684619,74.55417586213846,78.37588971784191
2023-09-15,177.4257293850815,182.89683228103596,153.41288604196097,73.92791227727406,77.92404729852409
2023-09-18,177.80644316191055,180.0140459525421,153.61223075828298,73.00120911685386,77.65190663077827
2023-09-19,175.9980375190137,181.76017630426674,150.98293670260915,72.58063741199395,77.3216669693563
2023-09-20,178.30684467600835,182.99791234324763,149.61024184358348,72.50144748279986,76.80117096146269
2023-09-21,176.5700446897438,178.65707312818762,147.80217883585732,71.70951458123879,75.75206707621706
2023-09-22,175.40268410060085,177.01094121505324,150.36484915949453,71.7173705305312,78.04214878349639
2023-09-25,170.44157221799142,180.06024023968953,149.60591778008785,70.46964551076775,79.9642518254493
2023-09-26,169.29888603281225,177.64067470044353,151.84584878399912,69.65898068572183,78.80618673072128
2023-09-27,163.1724606985012,176.5326073240419,153.14915984271005,70.16735150139785,80.45165560111627
2023-09-28,159.29962458480378,177.73341859263923,158.07589973263202,70.62953983016988,80.06709860757485
2023-09-29,161.1916138070129,179.7533120847409,154.9777583515573,70.35394215100308,80.2273850373091
2023-10-02,163.1693652574039,179.16791724416635,157.70698639934258,69.61948400053247,80.18948218995465
2023-10-03,164.2642760362326,177.7171562610541,160.23825500922914,68.88570712652204,79.53977403813255
2023-10-04,161.88466274260756,181.3601936888399,158.18282807726018,68.63034852189607,80.578877217528
2023-10-05,161.79670324910953,185.9040722474255,160.41748225301887,69.11201959411957,80.73676441884157
2023-10-06,161.8178372994945,188.53466519160375,161.20570617609522,69.80512698608187,80.27131384618274
2023-10-09,159.0078924667522,188.81352243619878,160.76063614425118,69.45623063003613,78.96409172381095
2023-10-10,162.73378823990134,186.73007663074486,159.02142211154379,68.63307034134758,78.08937042481013
2023-10-11,164.9611346430161,184.61199791870484,157.5254669263056,68.84141199482956,76.48604152023022
2023-10-12,164.43553578299472,186.02594149763166,162.03260752342732,68.26208850955815,76.52408931400203
2023-10-13,164.53366082575624,187.17629518566855,162.08749189429906,67.90538521952456,75.38233181362433
2023-10-16,165.08913157348184,190.95741598416868,163.8750088557915,68.8734753030057,75.15117069354451
2023-10-17,160.0470341147518,192.76666599197662,162.17495837344714,69.4902170262861,76.51164817948131
2023-10-18,159.47319294559009,188.78483246350376,160.51666032273283,69.62064039010707,77.7260201882922
2023-10-19,157.84899844784462,191.65319372728808,162.95010176332016,68.70987153272473,77.72024141213633
2023-10-20,155.47997846195162,189.03290280222464,160.03887928529673,68.87753086032951,77.65976446719266
2023-10-23,154.84221543104397,188.0665041525713,159.1900095875796,69.66673185441469,79.58513920152123
2023-10-24,159.18483496982344,188.78215002408194,159.31617185705832,69.40675075047903,80.14660870273437
2023-10-25,160.7813813819162,194.21240695432104,159.61026086408154,70.41538344213349,79.83697131129814
2023-10-26,159.41358840968618,202.95614816040253,159.2743787306818,71.39481866056288,78.41440582741649
2023-10-27,160.84454754471702,204.7530607386828,160.1869542413375,72.67095938611232,78.83900346105395
2023-10-30,164.3519414891019,204.28260467720517,161.7569730412679,72.92024426265623,79.71055720932087
2023-10-31,166.7218386538051,205.88194190486752,163.43523475307688,73.38790339520315,79.09327290530803
2023-11-01,166.9048310716268,208.52744726409057,161.3115349336313,74.50381281518035,79.41673022456085
2023-11-02,165.29345863239874,207.64626526889626,160.7422035316177,74.8712719056009,79.07357168841959
2023-11-03,167.09774115282352,213.01744816160695,163.4295699480358,74.49336880519255,78.91369834832763
2023-11-06,168.13683649590553,213.7674824849969,165.48495743435026,74.15847092470266,76.4575231192162
2023-11-07,170.48458659570642,215.32966045813592,162.4769843857349,74.3606688436605,76.26594542964385
2023-11-08,172.17954061257504,217.41716334024267,163.309387733403,73.37349942015562,77.24790569800902
2023-11-09,174.99607781361658,218.7714499460398,159.02612494883732,73.27861207946282,76.64993749999537
2023-11-10,173.60269574480282,221.4307436851123,159.18010129690214,74.14467167282561,76.72778234417768
2023-11-13,177.16623773701437,219.57676333628135,163.3963177976373,72.47039064124672,76.01212308867956
2023-11-14,177.7350637157546,217.91899747079208,161.35630689527662,73.66551865748929,76.39089759993315
2023-11-15,183.4964883213766,214.63104495309778,159.5880988374377,74.55640640741422,76.20463426426237
2023-11-16,181.60762814853751,216.0224246890847,161.30833403933607,74.21246312064619,75.31630246834432
2023-11-17,186.52486438342237,218.46377047633325,158.01061221375218,74.653843286976,76.64278867508983
2023-11-20,187.12462792108363,219.93653539462755,156.70812307278015,74.67222796623611,77.58928463058417
2023-11-21,185.30535348624832,225.24269680887716,158.0366585197941,75.66090412759749,77.01488356550185
2023-11-22,183.97420474300785,225.28746149915452,156.73069122333916,76.46346777845585,77.53533940144871
2023-11-23,183.10969827402315,227.48051786072426,156.27992016076269,75.36150870681669,78.09905670234359
2023-11-24,184.3347753903822,224.07495325656618,157.92186461810957,75.84472123004156,78.77294430669572
2023-11-27,185.84808685995117,222.91959481634308,158.88227767377177,75.69695268347296,77.10318873137606
2023-11-28,184.25994806898558,225.1744875173713,159.51247276474047,75.7790955484946,78.13329643119702
2023-11-29,184.22557992643047,227.94420421146242,158.83069661323594,75.21681440316806,77.58995374545789
2023-11-30,190.39227950864844,227.06626680404068,159.6847724933766,76.62928623629678,77.26039088905728
2023-12-01,195.52220676194142,226.9005645451053,159.46876871284948,77.488884452453,79.9506238194766
2023-12-04,196.86690382786745,222.1674019399335,160.517736210648,76.90453136349515,80.28859254947925
2023-12-05,197.017854147097,221.11541887550047,159.4889539662185,75.84843304613102,79.91830739394833
2023-12-06,197.41624938237112,223.96526481403322,159.14580322906463,75.55740270738116,77.71240905957744
2023-12-07,199.31298755157715,225.84800130476927,157.06896598076727,75.91976096657403,79.13924054749792
2023-12-08,196.2581554341493,227.5078177431469,157.0459121167728,76.12808336309274,77.80984038274407
2023-12-11,195.5240019296245,227.7303913719813,155.37421957766853,77.15481810859633,76.83939995870958
2023-12-12,190.63643907495046,227.81622748076796,153.08799710700666,77.81526017508904,76.53905303978364
2023-12-13,191.83873089941534,225.7719207116245,153.67815759849032,78.62982673668432,77.97102840653204
2023-12-14,193.78159389978535,228.06622544500783,154.17426400174023,78.91749416717101,78.77620968209806
2023-12-15,192.39161207105576,229.4848632148935,155.8760899489205,77.78898384516347,78.6433975898922
2023-12-18,197.11228812478717,231.1432827218459,155.01574680957734,77.64553788429755,78.98235281374014
2023-12-19,193.49004768958042,229.50236933559566,155.9298653677719,78.5330816154451,78.40219218868067
2023-12-20,189.24301428203435,222.71454224111218,157.15420605743387,78.5072538638328,78.56970895571675
2023-12-21,189.92854144080155,226.24228898652854,158.15991140940432,78.94070069273783,78.67053249712632
2023-12-22,193.0281786129512,224.78540326036236,156.44517747717194,78.69319231530781,79.6828393838809
2023-12-25,198.09703848636917,222.13458255422077,156.8149789398223,77.8618073990769,80.70652194648362
2023-12-26,196.7491625235775,224.37503434381858,157.64551947986592,77.77740961612788,81.24794760207595
2023-12-27,200.0566503833912,223.2026979947691,157.71285151882134,78.04733494021112,80.89815024909477
2023-12-28,199.976074124758,226.61947090108475,153.35041091268835,77.52732133957886,81.70057735803876
2023-12-29,199.48622145935892,228.65897408704524,153.7361609770865,77.351789278114,81.63188151099607
2024-01-01,202.23606388625953,230.93302764446108,158.4852635769938,76.60735832196643,80.53254420272225
2024-01-02,204.30023388077706,226.59962239995158,157.76298660878035,77.53127123048034,80.1436651588758
2024-01-03,199.47414090754918,230.5610190672388,156.25980875776287,77.30793713395823,80.25804515164083
2024-01-04,204.0644690950743,231.47435775405975,157.10708517145292,78.5153050727588,81.22965448266916
2024-01-05,208.45294187896982,230.3386049167256,157.8280138963468,79.80530673134652,81.06594701612063
2024-01-08,206.50789178654213,230.8678618082192,160.46223381972214,79.75428509692219,79.84356754636487
2024-01-09,207.79942043993748,225.23163590418523,157.79216490134712,78.92942742848548,79.92898400515854
2024-01-10,209.41315741498826,226.5933565205982,159.42222756589763,77.2326582056018,80.07281009276495
2024-01-11,210.28812798607186,223.3969164452726,160.7606105403189,76.06200344898596,80.29151932304585
2024-01-12,208.56569731712975,219.24590677108222,160.50294670956805,74.98652479307188,81.27361463578825
2024-01-15,206.47419920585673,214.65887223986448,161.29716821434926,76.09814146059472,82.37247218614563
2024-01-16,206.43190344141397,218.10669285866538,163.62549577956997,76.20716621572699,81.77389606158177
2024-01-17,210.20407848226367,216.24399621202502,165.63302831473993,76.53647975043509,81.15679990700684
2024-01-18,211.99703111967642,221.02285428315406,163.13155476084563,74.78523688093041,80.10677824326837
2024-01-19,210.83881045966388,219.42363014664306,165.0159182801051,73.86435125612452,80.85667136348276
2024-01-22,213.3797211833275,214.27436458286073,164.92510196346353,74.57281493831123,82.4037256713853
2024-01-23,204.327731228415,210.9927949484897,165.1430453015168,74.81408565534001,82.09878739514926
2024-01-24,207.9852725142064,214.75346591517788,165.36200289939873,74.71423328302808,81.87240545962638
2024-01-25,202.56589071411918,214.34234945601722,165.07878356839922,75.17556162954615,83.45815022497786
2024-01-26,201.4843622970449,212.75408054092955,167.8316760845073,76.49679578572126,84.03053554428169
2024-01-29,198.102730083774,213.29283740615628,167.69589927759435,76.3353764439164,84.53153368876146
2024-01-30,194.25758354374048,214.86375976498508,165.21601244066454,76.40738928794896,83.2764534309846
2024-01-31,197.77131679698851,218.3293419037614,164.3881599020551,76.57868389978391,84.03433012018377
2024-02-01,196.3991909754639,222.886825208107,164.84248871018642,78.54708478878513,83.06550864731913
2024-02-02,197.47865456118583,221.8228848245254,167.6769619133608,76.84765327031546,81.89202967330424
2024-02-05,197.37374049728732,217.78269097898152,169.11379276628188,77.4185141036624,81.55577676160596
2024-02-06,198.8548748947323,216.57941220190332,167.2236956061833,77.34154679732033,80.97189144468128
2024-02-07,199.12544656445323,217.43439664448957,173.02996309829078,77.82067727061617,80.76919075766557
2024-02-08,195.29533459043463,214.5651617168276,173.7114465274166,77.30080364203448,79.31476659111057
2024-02-09,198.3284270028138,211.7534771958065,176.8094364995848,77.27746071029638,80.32509154978318
2024-02-12,196.8740252252682,212.8393587774284,176.5030782708114,77.87460460246633,81.52495369296618
2024-02-13,192.28156393415955,212.75272297600267,177.8467682470546,80.48433975701036,79.53784332793813
2024-02-14,191.0630812427809,212.90999528109543,179.94836803639615,81.1887551427269,80.57133742518451
2024-02-15,195.53221402778837,210.70817166226655,183.0151527829222,80.48475074892976,79.76388351219869
2024-02-16,198.1262776624839,210.0844452160982,185.7274754278227,80.14381098776312,80.67431437856527
2024-02-19,197.10998593740317,207.42753255844758,188.00587595835987,79.77942187543582,80.63084237313477
2024-02-20,196.09709244588734,210.10041598964003,187.2635267747468,78.30312544812521,80.68810730899773
2024-02-21,195.17177867376697,213.242532120192,185.8740844145678,78.04830258639035,80.52386769698707
2024-02-22,201.50300793127735,207.83192499485165,186.77840417980858,78.66912789256173,81.81540391770706
2024-02-23,202.72026559949728,205.18826115192903,189.22645726198698,77.63809843619704,80.55027087640859
2024-02-26,204.09487158793698,200.96836875835186,188.71623175745768,78.51596870257825,81.20934961784164
2024-02-27,207.37240648477905,199.19384073742572,191.53337454358638,78.93674367221017,82.39451825627278
2024-02-28,208.1692148049627,199.01532293016248,195.41971186744064,78.34603650913768,83.18455229783062
2024-02-29,207.38522585993837,195.05101773441638,193.06277695933508,78.24614215314324,85.73543222338576
2024-03-01,206.8022348754102,192.5906625616694,190.94036993427238,79.58995668103701,85.18380792230803
2024-03-04,206.61441985021008,189.94179367589797,190.6389280355741,80.22365148538229,86.2672186356275
2024-03-05,206.5352622143433,190.54942727122804,191.5013132873248,80.24816584752861,86.17904699304098
2024-03-06,208.88357833857603,190.78837631141528,190.20244500167064,80.06481228720824,87.58522428947644
2024-03-07,209.08829022611127,188.91300987244844,193.7969064506626,80.14644720840643,87.60638020767692
2024-03-08,211.48182801660238,189.43617751299885,194.98218137436484,79.73308534800383,87.20060588171134
2024-03-11,211.26033079656338,188.03671486758915,195.15109523980206,78.00356767238,88.70622093803053
2024-03-12,211.55364449632734,187.37129941631022,191.4396415748238,79.71458540639517,88.17782095120292
2024-03-13,205.228941802834,191.88898696685018,188.10579125309968,79.86197250377303,86.62142526851203
2024-03-14,208.1618453581233,195.5969688517463,188.88835515755068,80.21428842905691,86.0774793938647
2024-03-15,209.30591042451857,192.10597276915746,183.54840625414573,80.18252156538281,86.79426176465074
2024-03-18,212.56226135115793,194.41594046103296,186.15533683808033,79.58175218290464,88.39042257441515
2024-03-19,203.3965817985508,196.70292712758464,185.81650904324664,79.44316889941173,88.54682771440095
2024-03-20,210.03193468487882,193.60397753104445,194.2606602229447,78.13424791312532,90.08971824199999
2024-03-21,209.62326349159815,195.90175811305005,200.52160499009463,80.04571075296995,88.56161742069591
2024-03-22,213.24329782637025,200.24291095381855,200.0932178020811,79.02965784418126,88.08871790502845
2024-03-25,209.92004876489509,197.15952752503733,199.8698399919308,78.19294587302058,87.79263210855548
2024-03-26,211.93451106940677,194.68451111240643,202.66156224702652,77.8481999658699,87.693360322308
2024-03-27,208.58858780160708,197.5471824398233,207.47958545522138,78.92714363754504,87.81802710584124
2024-03-28,206.64793685917178,198.3583333210148,202.97488113000074,78.95601750634846,88.63110577816967
2024-03-29,212.82154787298094,199.9590328326912,198.16771958097922,77.95246482345921,88.15608732756674
2024-04-01,212.24165699258276,200.9753860965962,196.56287299452387,79.00480689507084,88.34373527296127
2024-04-02,212.9876477992885,202.1393749174576,198.19234281700264,79.63170875104841,88.32259036335634
2024-04-03,215.8787537637612,198.45650343621267,199.60206871670653,80.10114352179549,87.30797119631983
2024-04-04,217.5607252854998,201.45868918704437,202.5943886725208,80.72377860898602,87.2102476119278
2024-04-05,218.10192552448981,204.85844856887624,199.3809391585093,82.80068817450092,87.07907512983873
2024-04-08,219.36254160960326,204.2549408731154,193.26126548724565,84.74425442260525,86.92417640596408
2024-04-09,227.61199983818403,204.18666842618939,195.59435033452561,84.15214646140784,86.98924539501981
2024-04-10,227.45388540154624,199.8900936289529,193.46706976641562,85.62041547116505,87.10348797085264
2024-04-11,228.19637337626216,201.39764471789837,188.28969046800052,85.98458386642008,86.65058309974259
2024-04-12,231.9331468001546,203.08167461729835,188.72372760049623,86.45568044712282,88.1089362961001
2024-04-15,235.92887584600072,202.96034218581235,190.83366048467266,84.94817570942917,86.82464674411618
2024-04-16,240.29256901551972,206.2541143056328,190.5798653026346,84.81411132053664,86.05347335684996
2024-04-17,242.69475049184325,205.34378922063928,189.45910133404837,84.10985002913014,89.21257146441155
2024-04-18,238.53637661422607,207.0391062301789,189.11115194561208,84.86387127576207,88.06081982694513
2024-04-19,244.61142238340113,204.1463908646243,188.2223063491419,85.84385116863193,86.57204898432511
2024-04-22,240.40793431350932,204.13537893292997,184.86342232952939,84.00852564403546,87.42250540463566
2024-04-23,241.56727303655651,203.69168423525878,183.1353964334083,84.0069546985368,85.14956816056204
2024-04-24,238.8429468418357,204.39518384194463,184.4992614000006,85.02244992630135,84.9214901965274
2024-04-25,238.65325074908063,203.39158288164302,185.36933451850308,84.87371854322477,87.3247392985581
2024-04-26,239.8998990036294,203.07200010321668,185.8547636684142,85.54544684059205,85.63782701499291
2024-04-29,241.12576906878468,205.5031714327168,183.41642695631253,85.88037669130959,83.51331580865147
2024-04-30,242.73066797758838,204.30074889072137,183.02444799716176,86.2079965897491,81.94818540792038
2024-05-01,248.83752775038963,199.78949608302878,177.74273157318407,85.9805983976755,82.92762395713197
2024-05-02,250.6148088146589,204.82590159084393,178.23344053810075,84.9052270982966,84.16321572818701
2024-05-03,249.72776966289297,208.9043359418036,181.79115547557876,83.92718982461076,83.63928143574391
2024-05-06,253.48154946185068,205.19696134760537,178.24109516398818,84.5738867605308,84.4053224052501
2024-05-07,258.1795214373917,207.2555820698144,176.88447321504296,84.60923177967243,85.95558089656916
2024-05-08,253.42794205881387,205.85103420006283,177.73659313951967,84.50403411063515,87.98198609581365
2024-05-09,255.7998118919479,206.67299181122343,180.8508936207628,84.14595294434176,87.73385348725141
2024-05-10,258.603684878612,207.5879944448738,179.81087964750324,83.89409109709398,85.20688938904439
2024-05-13,257.4781281871999,206.96183446812034,178.18443724453383,84.84129705921926,84.34176457150507
2024-05-14,262.9976555146324,204.74870630632046,173.53298800013036,84.56061178119045,83.90913834022075
2024-05-15,262.44394479510515,202.8251304603387,173.834558738535,83.39371295656171,83.65894584736273
2024-05-16,262.99692669902953,200.28268600204194,178.78952339163283,84.06662901372087,83.48569710453326
2024-05-17,262.35091859430423,198.0070412401362,179.524414552537,83.9035047768037,84.72320164434693
2024-05-20,262.4621162683802,197.87485402632933,179.5291443179953,83.94911218268041,86.15101306830933
2024-05-21,258.1493398708345,195.9463111556178,180.37676967127015,85.3991867156562,85.9904816708043
2024-05-22,252.57693471980832,197.89080663215793,180.40897131817582,85.3989143393588,87.24223717929081
2024-05-23,258.85552498757585,202.13182355588515,178.4836998667141,85.67738339493926,87.67384072787017
2024-05-24,255.57395106638862,200.54437434933638,180.55306523395603,84.63932993087691,87.776388716706
2024-05-27,251.77761287259966,201.2769241933392,181.168015090853,84.46194869318471,88.83482540634276
2024-05-28,243.6717466205049,202.7533636452606,181.27112010031806,85.02342496162626,88.94758206995877
2024-05-29,241.3486467078299,204.16109125914295,178.94106121912634,83.66129940043695,91.36141034517141
2024-05-30,236.56137536388476,204.4361257468565,182.2019854140171,83.85613260380444,89.7192129437812
2024-05-31,242.61794680656052,206.6410888188338,183.91733606707717,83.96299138483931,89.15773386575802
2024-06-03,246.43702559076232,208.1058121262202,182.5994712249698,84.0173739580353,89.04323707763811
2024-06-04,243.9041407888789,204.56971661826037,185.16568981719035,84.95725426648882,89.5778233362817
2024-06-05,252.4932482215761,207.1444322725454,183.9773365569889,85.27487345730901,91.07987988246771
2024-06-06,256.3578492620526,209.8050838187595,182.09077478501968,86.62973630040108,91.08232614657608
2024-06-07,255.13572258328477,207.6213733220846,180.27823294714466,85.7471729618799,89.4637406206228
2024-06-10,245.6194449937896,207.7898828311245,176.04525713705604,85.88818203543484,90.46807752851902
2024-06-11,254.41863624808195,209.85567994600825,177.23637543229285,85.98286223705581,91.38084846332502
2024-06-12,249.11887116765325,209.29656946757856,172.9334537922489,85.03916763960261,89.15978885197693
2024-06-13,242.97766456423005,212.53946793918578,170.12393941637737,85.9173545031535,89.18577597156069
2024-06-14,246.85051390438244,219.78889013937467,165.44270331769772,88.0632989597208,87.4121345175076
2024-06-17,256.2759766026919,217.43180364822027,165.3035714322767,88.0663112828277,86.69844688281684
2024-06-18,261.8040047684946,213.30645225233238,165.02027828810654,88.55433339839404,85.72790068998987
2024-06-19,264.1190471947019,214.27975004172967,164.3427353801848,88.65200088348641,86.6532777440336
2024-06-20,266.58019750501796,216.52652526384304,162.08203116394714,88.00770789834439,86.81296657870737
2024-06-21,270.1300169787429,215.88416110182754,159.5707656175493,86.35632691849875,85.42005869796732
2024-06-24,273.3321223395273,220.40536922142283,160.6347457496858,85.73576344121796,86.42068081842818
2024-06-25,274.56023897150635,216.35275907978442,159.4888518207214,84.5073880798953,84.87231284545106
2024-06-26,275.0488840798016,218.5331724370279,160.22938396508883,86.05444856224202,85.26201324505391
2024-06-27,274.8369224436972,216.73819374654647,158.3637919213847,85.96861758711155,84.40377560979815
2024-06-28,271.73868335947276,222.10742864674836,158.80658581910757,85.6745800994239,84.03679688919904
2024-07-01,270.62579762111585,228.48614182047302,161.70008469528352,86.49820797957783,84.61175172166617
2024-07-02,263.7626305403336,226.0972703515473,163.0481511879145,85.50162214169353,85.20944263229823
2024-07-03,263.4154214332917,224.4178879571881,162.18949662260917,84.83266050050031,86.71508986438417
2024-07-04,259.5137144963873,227.21182009875145,162.81150570626892,84.91153034707708,86.65299137038026
2024-07-05,255.22085552728555,226.04018914913735,162.33287831970057,85.85383498273855,87.02440975513673
2024-07-08,255.97101838427082,225.95848489088323,162.40376245072483,86.3265667293177,86.56586381656474
2024-07-09,261.5233598276633,226.10194757212824,161.73934974899225,86.57083974446631,86.79801750432297
2024-07-10,265.2688236452632,220.1373140597104,161.43138902705022,86.66048374566897,87.31916162303244
2024-07-11,259.02581847606757,220.15553111871426,161.95110058135444,87.04470434224294,87.2386343902643
2024-07-12,255.18508590917048,218.08970677831047,159.83026081849417,87.24815841926058,85.2694048174302
2024-07-15,258.92861583435126,216.64176777733854,157.68888497771565,86.32624552813223,85.6624219378318
2024-07-16,255.1171641314893,221.14887765434017,154.7895959965951,86.38651359307214,86.09384105873205
2024-07-17,254.29005127568735,217.3335203805389,151.5066633159023,85.43440316301252,85.37389085447855
2024-07-18,256.48432787206747,219.89569118173895,149.0678816891271,85.52553801243079,84.00537211939883
2024-07-19,252.76348368058987,219.0950041658308,149.44077133824595,85.1122903581616,85.64243675872109
2024-07-22,253.21788104645853,218.29478376998307,147.68564921864896,87.43540788106893,86.2141711437474
2024-07-23,248.15370052271905,220.79733565903817,148.76999704097005,87.41734625186147,85.99008240209363
